Custer;Porque;Edad;FechaNacimiento;AporteMensual;Genero;;;;;;;;;
4;2;77;1938;86000;1;;;;;;;;;
4;2;82;1933;86000;1;;;;;;;;;
2;2;50;1965;86047;2;;;;;;;;;
1;2;22;1993;86300;1;;;;;;;;;
2;2;50;1965;86400;2;;;;;;;;;
1;2;22;1993;87000;2;;;;;;;;;
1;2;23;1992;87000;2;;;;;;;;;
2;2;29;1986;87000;2;;;;;;;;;
2;2;30;1985;87000;1;;;;;;;;;
2;2;31;1984;87000;2;;;;;;;;;
2;2;32;1983;87000;2;;;;;;;;;
2;2;35;1980;87000;1;;;;;;;;;
2;2;40;1975;87000;1;;;;;;;;;
2;2;41;1974;87000;2;;;;;;;;;
2;2;42;1973;87000;1;;;;;;;;;
2;2;42;1973;87000;1;;;;;;;;;
2;2;44;1971;87000;1;;;;;;;;;
2;2;45;1970;87000;1;;;;;;;;;
2;2;45;1970;87000;2;;;;;;;;;
2;2;47;1968;87000;1;;;;;;;;;
2;2;48;1967;87000;1;;;;;;;;;
2;2;48;1967;87000;1;;;;;;;;;
2;2;49;1966;87000;1;;;;;;;;;
2;2;50;1965;87000;1;;;;;;;;;
3;2;51;1963;87000;1;;;;;;;;;
3;2;51;1964;87000;2;;;;;;;;;
3;2;54;1961;87000;2;;;;;;;;;
3;2;54;1961;87000;2;;;;;;;;;
3;2;55;1960;87000;1;;;;;;;;;
3;2;55;1960;87000;1;;;;;;;;;
3;2;56;1959;87000;2;;;;;;;;;
3;2;57;1958;87000;1;;;;;;;;;
3;2;58;1957;87000;1;;;;;;;;;
3;2;58;1956;87000;2;;;;;;;;;
3;2;62;1953;87000;2;;;;;;;;;
3;2;63;1952;87000;2;;;;;;;;;
3;2;63;1952;87000;2;;;;;;;;;
3;2;63;1952;87000;1;;;;;;;;;
2;2;50;1964;87322;1;;;;;;;;;
2;2;36;1979;87400;1;;;;;;;;;
3;2;63;1951;87400;2;;;;;;;;;
1;2;19;1996;87500;1;;;;;;;;;
2;2;32;1983;87500;1;;;;;;;;;
2;2;38;1977;87500;1;;;;;;;;;
2;2;41;1973;87500;1;;;;;;;;;
3;2;52;1963;87500;1;;;;;;;;;
3;2;62;1953;87500;2;;;;;;;;;
3;2;69;1946;87500;1;;;;;;;;;
4;2;72;1943;87500;2;;;;;;;;;
4;2;86;1929;87500;1;;;;;;;;;
3;2;65;1949;87600;1;;;;;;;;;
1;2;25;1990;88000;2;;;;;;;;;
1;2;25;1990;88000;1;;;;;;;;;
2;2;27;1988;88000;2;;;;;;;;;
2;2;28;1987;88000;2;;;;;;;;;
2;2;28;1987;88000;1;;;;;;;;;
2;2;29;1985;88000;1;;;;;;;;;
2;2;29;1986;88000;2;;;;;;;;;
2;2;29;1986;88000;1;;;;;;;;;
2;2;31;1984;88000;1;;;;;;;;;
2;2;32;1983;88000;2;;;;;;;;;
2;2;33;1982;88000;1;;;;;;;;;
2;2;37;1978;88000;2;;;;;;;;;
2;2;41;1974;88000;2;;;;;;;;;
2;2;43;1971;88000;2;;;;;;;;;
2;2;47;1968;88000;1;;;;;;;;;
2;2;48;1967;88000;1;;;;;;;;;
2;2;49;1965;88000;1;;;;;;;;;
3;2;51;1964;88000;2;;;;;;;;;
3;2;52;1963;88000;1;;;;;;;;;
3;2;52;1963;88000;1;;;;;;;;;
3;2;53;1962;88000;1;;;;;;;;;
3;2;60;1955;88000;2;;;;;;;;;
3;2;66;1949;88000;1;;;;;;;;;
4;2;74;1941;88000;2;;;;;;;;;
4;2;75;1940;88000;1;;;;;;;;;
1;2;13;2002;88080;1;;;;;;;;;
3;2;55;1960;88700;1;;;;;;;;;
1;2;24;1991;89000;2;;;;;;;;;
1;2;26;1989;89000;1;;;;;;;;;
2;2;27;1988;89000;1;;;;;;;;;
2;2;35;1980;89000;1;;;;;;;;;
2;2;44;1971;89000;1;;;;;;;;;
2;2;46;1969;89000;1;;;;;;;;;
3;2;57;1958;89000;2;;;;;;;;;
3;2;62;1953;89000;1;;;;;;;;;
3;2;68;1947;89000;2;;;;;;;;;
3;2;64;1951;89600;1;;;;;;;;;
1;2;21;1994;90000;2;;;;;;;;;
1;2;21;1994;90000;2;;;;;;;;;
1;2;24;1991;90000;1;;;;;;;;;
1;2;25;1990;90000;2;;;;;;;;;
1;2;26;1989;90000;1;;;;;;;;;
1;2;26;1989;90000;1;;;;;;;;;
1;2;26;1989;90000;1;;;;;;;;;
1;2;26;1988;90000;2;;;;;;;;;
2;2;27;1988;90000;1;;;;;;;;;
2;2;27;1988;90000;1;;;;;;;;;
2;2;27;1988;90000;2;;;;;;;;;
2;2;27;1988;90000;1;;;;;;;;;
2;2;28;1987;90000;2;;;;;;;;;
2;2;28;1987;90000;1;;;;;;;;;
2;2;29;1986;90000;2;;;;;;;;;
2;2;30;1985;90000;2;;;;;;;;;
2;2;30;1985;90000;2;;;;;;;;;
2;2;30;1985;90000;1;;;;;;;;;
2;2;31;1984;90000;1;;;;;;;;;
2;2;31;1984;90000;1;;;;;;;;;
2;2;33;1982;90000;1;;;;;;;;;
2;2;34;1981;90000;1;;;;;;;;;
2;2;36;1979;90000;1;;;;;;;;;
2;2;37;1978;90000;2;;;;;;;;;
2;2;37;1978;90000;1;;;;;;;;;
2;2;38;1977;90000;2;;;;;;;;;
2;2;38;1977;90000;1;;;;;;;;;
2;2;39;1975;90000;2;;;;;;;;;
2;2;39;1976;90000;1;;;;;;;;;
2;2;40;1975;90000;2;;;;;;;;;
2;2;40;1975;90000;2;;;;;;;;;
2;2;42;1973;90000;2;;;;;;;;;
2;2;42;1972;90000;2;;;;;;;;;
2;2;43;1972;90000;2;;;;;;;;;
2;2;44;1971;90000;1;;;;;;;;;
2;2;45;1970;90000;1;;;;;;;;;
2;2;46;1969;90000;1;;;;;;;;;
2;2;46;1969;90000;1;;;;;;;;;
2;2;49;1965;90000;1;;;;;;;;;
3;2;54;1961;90000;1;;;;;;;;;
3;2;57;1958;90000;2;;;;;;;;;
3;2;57;1958;90000;1;;;;;;;;;
3;2;58;1957;90000;1;;;;;;;;;
3;2;58;1957;90000;2;;;;;;;;;
3;2;58;1957;90000;1;;;;;;;;;
3;2;60;1955;90000;1;;;;;;;;;
3;2;60;1954;90000;1;;;;;;;;;
3;2;60;1955;90000;2;;;;;;;;;
3;2;61;1954;90000;2;;;;;;;;;
3;2;61;1954;90000;2;;;;;;;;;
3;2;62;1953;90000;1;;;;;;;;;
3;2;63;1952;90000;2;;;;;;;;;
3;2;64;1951;90000;2;;;;;;;;;
3;2;65;1950;90000;1;;;;;;;;;
3;2;66;1949;90000;1;;;;;;;;;
3;2;66;1949;90000;2;;;;;;;;;
3;2;68;1946;90000;1;;;;;;;;;
3;2;69;1946;90000;1;;;;;;;;;
3;2;70;1945;90000;1;;;;;;;;;
3;2;71;1944;90000;1;;;;;;;;;
4;2;76;1939;90000;1;;;;;;;;;
4;2;80;1935;90000;2;;;;;;;;;
4;2;81;1933;90000;2;;;;;;;;;
4;2;83;1932;90000;2;;;;;;;;;
4;2;83;1932;90000;2;;;;;;;;;
4;2;85;1930;90000;2;;;;;;;;;
4;2;85;1930;90000;1;;;;;;;;;
4;2;89;1925;90000;1;;;;;;;;;
4;2;82;1933;90100;1;;;;;;;;;
4;2;72;1943;90600;1;;;;;;;;;
2;2;31;1984;90800;2;;;;;;;;;
1;2;24;1991;91560;2;;;;;;;;;
1;2;19;1996;92000;2;;;;;;;;;
1;2;26;1989;92000;2;;;;;;;;;
2;2;27;1988;92000;2;;;;;;;;;
2;2;35;1980;92000;1;;;;;;;;;
2;2;37;1978;92000;2;;;;;;;;;
2;2;37;1978;92000;2;;;;;;;;;
2;2;38;1977;92000;1;;;;;;;;;
2;2;46;1969;92000;1;;;;;;;;;
2;2;48;1966;92000;2;;;;;;;;;
3;2;51;1964;92000;1;;;;;;;;;
3;2;57;1958;92000;1;;;;;;;;;
3;2;59;1956;92000;2;;;;;;;;;
3;2;60;1955;92000;2;;;;;;;;;
4;2;80;1935;92000;1;;;;;;;;;
3;2;62;1953;92500;1;;;;;;;;;
2;2;32;1983;92781;1;;;;;;;;;
1;2;19;1996;93000;1;;;;;;;;;
2;2;50;1965;93000;1;;;;;;;;;
3;2;65;1949;93000;1;;;;;;;;;
3;2;71;1944;93000;1;;;;;;;;;
3;2;65;1950;93600;2;;;;;;;;;
2;2;28;1987;94000;1;;;;;;;;;
2;2;32;1983;94000;2;;;;;;;;;
2;2;34;1981;94000;1;;;;;;;;;
2;2;40;1975;94000;1;;;;;;;;;
2;2;41;1974;94000;1;;;;;;;;;
2;2;45;1970;94000;2;;;;;;;;;
2;2;50;1965;94000;1;;;;;;;;;
3;2;64;1951;94000;1;;;;;;;;;
4;2;74;1941;94000;2;;;;;;;;;
3;2;66;1949;94500;1;;;;;;;;;
2;2;30;1985;95000;2;;;;;;;;;
2;2;31;1984;95000;2;;;;;;;;;
2;2;31;1984;95000;2;;;;;;;;;
2;2;39;1976;95000;2;;;;;;;;;
2;2;41;1973;95000;2;;;;;;;;;
2;2;42;1973;95000;1;;;;;;;;;
2;2;43;1972;95000;1;;;;;;;;;
2;2;44;1971;95000;2;;;;;;;;;
3;2;65;1950;95000;2;;;;;;;;;
3;2;66;1949;95000;2;;;;;;;;;
3;2;57;1958;95774;1;;;;;;;;;
1;2;26;1989;96000;2;;;;;;;;;
2;2;27;1988;96000;1;;;;;;;;;
2;2;29;1986;96000;2;;;;;;;;;
2;2;30;1985;96000;1;;;;;;;;;
2;2;31;1984;96000;2;;;;;;;;;
2;2;32;1983;96000;1;;;;;;;;;
2;2;40;1975;96000;2;;;;;;;;;
2;2;42;1973;96000;1;;;;;;;;;
2;2;45;1970;96000;1;;;;;;;;;
2;2;46;1969;96000;1;;;;;;;;;
3;2;52;1963;96000;1;;;;;;;;;
3;2;52;1963;96000;1;;;;;;;;;
3;2;55;1960;96000;2;;;;;;;;;
3;2;57;1958;96000;2;;;;;;;;;
3;2;57;1958;96000;2;;;;;;;;;
3;2;58;1957;96000;2;;;;;;;;;
3;2;58;1957;96000;2;;;;;;;;;
3;2;59;1956;96000;2;;;;;;;;;
3;2;61;1953;96000;1;;;;;;;;;
3;2;61;1954;96000;2;;;;;;;;;
3;2;62;1953;96000;2;;;;;;;;;
3;2;64;1951;96000;2;;;;;;;;;
3;2;69;1946;96000;1;;;;;;;;;
3;2;69;1945;96000;2;;;;;;;;;
3;2;69;1946;96000;2;;;;;;;;;
3;2;70;1945;96000;2;;;;;;;;;
3;2;70;1945;96000;1;;;;;;;;;
3;2;71;1944;96000;2;;;;;;;;;
4;2;72;1942;96000;2;;;;;;;;;
4;2;73;1942;96000;1;;;;;;;;;
4;2;73;1942;96000;2;;;;;;;;;
4;2;75;1940;96000;2;;;;;;;;;
4;2;76;1939;96000;2;;;;;;;;;
4;2;78;1937;96000;1;;;;;;;;;
4;2;79;1936;96000;2;;;;;;;;;
4;2;80;1935;96000;2;;;;;;;;;
4;2;97;1918;96000;1;;;;;;;;;
2;2;38;1976;96700;1;;;;;;;;;
2;2;49;1966;96700;1;;;;;;;;;
1;2;25;1990;97000;1;;;;;;;;;
2;2;31;1984;97000;1;;;;;;;;;
3;2;60;1955;97000;2;;;;;;;;;
4;2;80;1935;97000;1;;;;;;;;;
2;2;41;1974;97500;2;;;;;;;;;
4;2;72;1943;97500;1;;;;;;;;;
1;2;25;1990;98000;1;;;;;;;;;
2;2;28;1986;98000;1;;;;;;;;;
2;2;28;1987;98000;1;;;;;;;;;
2;2;29;1986;98000;2;;;;;;;;;
2;2;32;1983;98000;1;;;;;;;;;
2;2;33;1982;98000;2;;;;;;;;;
2;2;39;1976;98000;2;;;;;;;;;
2;2;40;1975;98000;2;;;;;;;;;
2;2;45;1970;98000;2;;;;;;;;;
2;2;49;1966;98000;1;;;;;;;;;
3;2;51;1964;98000;1;;;;;;;;;
3;2;54;1961;98000;1;;;;;;;;;
3;2;61;1953;98000;1;;;;;;;;;
3;2;62;1953;98000;2;;;;;;;;;
3;2;70;1945;98000;2;;;;;;;;;
3;2;71;1944;98000;1;;;;;;;;;
4;2;72;1943;98000;1;;;;;;;;;
4;2;82;1933;98000;1;;;;;;;;;
2;2;33;1982;99000;1;;;;;;;;;
2;2;28;1987;99200;1;;;;;;;;;
3;2;54;1961;99400;1;;;;;;;;;
2;2;33;1982;99600;2;;;;;;;;;
2;2;44;1971;99600;2;;;;;;;;;
1;2;21;1994;100000;2;;;;;;;;;
1;2;23;1992;100000;2;;;;;;;;;
1;2;23;1992;100000;2;;;;;;;;;
1;2;24;1991;100000;2;;;;;;;;;
1;2;24;1991;100000;1;;;;;;;;;
1;2;25;1990;100000;1;;;;;;;;;
1;2;25;1990;100000;2;;;;;;;;;
1;2;25;1990;100000;2;;;;;;;;;
1;2;26;1988;100000;1;;;;;;;;;
2;2;27;1988;100000;2;;;;;;;;;
2;2;27;1988;100000;2;;;;;;;;;
2;2;27;1988;100000;2;;;;;;;;;
2;2;27;1987;100000;2;;;;;;;;;
2;2;28;1987;100000;2;;;;;;;;;
2;2;28;1987;100000;2;;;;;;;;;
2;2;28;1987;100000;2;;;;;;;;;
2;2;29;1986;100000;1;;;;;;;;;
2;2;29;1986;100000;2;;;;;;;;;
2;2;30;1985;100000;2;;;;;;;;;
2;2;30;1985;100000;2;;;;;;;;;
2;2;30;1985;100000;2;;;;;;;;;
2;2;31;1984;100000;1;;;;;;;;;
2;2;31;1984;100000;1;;;;;;;;;
2;2;31;1984;100000;1;;;;;;;;;
2;2;31;1984;100000;2;;;;;;;;;
2;2;32;1982;100000;2;;;;;;;;;
2;2;32;1983;100000;1;;;;;;;;;
2;2;32;1982;100000;2;;;;;;;;;
2;2;33;1982;100000;1;;;;;;;;;
2;2;33;1982;100000;2;;;;;;;;;
2;2;33;1982;100000;1;;;;;;;;;
2;2;33;1982;100000;2;;;;;;;;;
2;2;33;1982;100000;1;;;;;;;;;
2;2;34;1981;100000;1;;;;;;;;;
2;2;34;1981;100000;1;;;;;;;;;
2;2;34;1981;100000;1;;;;;;;;;
2;2;35;1980;100000;2;;;;;;;;;
2;2;35;1980;100000;1;;;;;;;;;
2;2;35;1980;100000;2;;;;;;;;;
2;2;35;1980;100000;2;;;;;;;;;
2;2;36;1979;100000;1;;;;;;;;;
2;2;36;1979;100000;1;;;;;;;;;
2;2;37;1977;100000;1;;;;;;;;;
2;2;37;1978;100000;1;;;;;;;;;
2;2;37;1978;100000;2;;;;;;;;;
2;2;39;1976;100000;2;;;;;;;;;
2;2;39;1976;100000;2;;;;;;;;;
2;2;39;1975;100000;1;;;;;;;;;
2;2;39;1976;100000;2;;;;;;;;;
2;2;39;1976;100000;2;;;;;;;;;
2;2;40;1974;100000;2;;;;;;;;;
2;2;40;1975;100000;1;;;;;;;;;
2;2;40;1975;100000;1;;;;;;;;;
2;2;40;1975;100000;1;;;;;;;;;
2;2;42;1973;100000;1;;;;;;;;;
2;2;42;1973;100000;1;;;;;;;;;
2;2;42;1973;100000;2;;;;;;;;;
2;2;42;1973;100000;1;;;;;;;;;
2;2;42;1973;100000;2;;;;;;;;;
2;2;43;1972;100000;2;;;;;;;;;
2;2;43;1972;100000;1;;;;;;;;;
2;2;43;1972;100000;2;;;;;;;;;
2;2;44;1971;100000;1;;;;;;;;;
2;2;44;1971;100000;1;;;;;;;;;
2;2;47;1968;100000;2;;;;;;;;;
2;2;47;1968;100000;1;;;;;;;;;
2;2;47;1968;100000;1;;;;;;;;;
2;2;48;1966;100000;2;;;;;;;;;
2;2;48;1966;100000;1;;;;;;;;;
2;2;49;1965;100000;1;;;;;;;;;
2;2;49;1966;100000;1;;;;;;;;;
2;2;50;1965;100000;1;;;;;;;;;
2;2;50;1964;100000;1;;;;;;;;;
3;2;51;1964;100000;2;;;;;;;;;
3;2;52;1963;100000;1;;;;;;;;;
3;2;53;1962;100000;1;;;;;;;;;
3;2;53;1962;100000;1;;;;;;;;;
3;2;53;1962;100000;1;;;;;;;;;
3;2;54;1961;100000;1;;;;;;;;;
3;2;54;1961;100000;2;;;;;;;;;
3;2;54;1961;100000;2;;;;;;;;;
3;2;54;1961;100000;1;;;;;;;;;
3;2;54;1961;100000;2;;;;;;;;;
3;2;57;1958;100000;2;;;;;;;;;
3;2;57;1958;100000;1;;;;;;;;;
3;2;58;1957;100000;1;;;;;;;;;
3;2;58;1957;100000;1;;;;;;;;;
3;2;58;1957;100000;1;;;;;;;;;
3;2;59;1956;100000;1;;;;;;;;;
3;2;61;1954;100000;1;;;;;;;;;
3;2;62;1953;100000;1;;;;;;;;;
3;2;62;1953;100000;1;;;;;;;;;
3;2;62;1953;100000;2;;;;;;;;;
3;2;62;1953;100000;1;;;;;;;;;
3;2;63;1952;100000;1;;;;;;;;;
3;2;63;1952;100000;1;;;;;;;;;
3;2;64;1951;100000;1;;;;;;;;;
3;2;64;1951;100000;1;;;;;;;;;
3;2;64;1951;100000;2;;;;;;;;;
3;2;65;1950;100000;2;;;;;;;;;
3;2;65;1949;100000;1;;;;;;;;;
3;2;67;1948;100000;1;;;;;;;;;
3;2;68;1947;100000;2;;;;;;;;;
3;2;69;1946;100000;1;;;;;;;;;
3;2;69;1946;100000;1;;;;;;;;;
3;2;69;1946;100000;1;;;;;;;;;
4;2;72;1942;100000;1;;;;;;;;;
4;2;76;1939;100000;2;;;;;;;;;
4;2;77;1938;100000;1;;;;;;;;;
4;2;78;1937;100000;2;;;;;;;;;
4;2;81;1933;100000;2;;;;;;;;;
4;2;82;1933;100000;2;;;;;;;;;
4;2;82;1933;100000;2;;;;;;;;;
2;2;36;1979;100500;1;;;;;;;;;
2;2;43;1971;101250;2;;;;;;;;;
1;2;23;1992;101360;2;;;;;;;;;
1;2;18;1997;102000;2;;;;;;;;;
1;2;22;1993;102000;2;;;;;;;;;
2;2;36;1979;102000;1;;;;;;;;;
2;2;39;1976;102000;2;;;;;;;;;
2;2;46;1969;102000;1;;;;;;;;;
3;2;62;1953;102000;1;;;;;;;;;
3;2;71;1944;102000;2;;;;;;;;;
3;2;61;1954;102240;2;;;;;;;;;
3;2;68;1947;103000;1;;;;;;;;;
3;2;53;1962;103096;2;;;;;;;;;
4;2;79;1936;103200;2;;;;;;;;;
3;2;65;1950;103274;1;;;;;;;;;
4;2;72;1943;103900;2;;;;;;;;;
2;2;31;1984;104000;2;;;;;;;;;
2;2;33;1982;104000;1;;;;;;;;;
2;2;34;1981;104000;1;;;;;;;;;
2;2;36;1979;104000;2;;;;;;;;;
2;2;37;1978;104000;1;;;;;;;;;
2;2;42;1973;104000;2;;;;;;;;;
2;2;46;1969;104000;1;;;;;;;;;
2;2;48;1967;104000;1;;;;;;;;;
2;2;50;1965;104000;2;;;;;;;;;
2;2;50;1965;104000;2;;;;;;;;;
3;2;55;1960;104000;2;;;;;;;;;
3;2;61;1954;104000;2;;;;;;;;;
3;2;66;1949;104000;1;;;;;;;;;
4;2;83;1932;104300;2;;;;;;;;;
3;2;71;1944;104640;1;;;;;;;;;
2;2;29;1986;105000;1;;;;;;;;;
2;2;44;1970;105000;2;;;;;;;;;
2;2;49;1965;105000;2;;;;;;;;;
3;2;55;1960;105000;2;;;;;;;;;
3;2;58;1957;105000;2;;;;;;;;;
3;2;62;1953;105000;2;;;;;;;;;
3;2;62;1953;105000;1;;;;;;;;;
3;2;68;1947;105000;2;;;;;;;;;
4;2;73;1942;105000;2;;;;;;;;;
2;2;35;1980;105150;2;;;;;;;;;
2;2;41;1974;106000;1;;;;;;;;;
3;2;56;1959;106000;1;;;;;;;;;
3;2;62;1953;106000;1;;;;;;;;;
3;2;63;1952;106000;1;;;;;;;;;
4;2;76;1939;106000;2;;;;;;;;;
4;2;99;1916;106000;2;;;;;;;;;
4;2;76;1939;106600;1;;;;;;;;;
2;2;30;1985;108000;2;;;;;;;;;
2;2;33;1982;108000;1;;;;;;;;;
2;2;40;1975;108000;2;;;;;;;;;
2;2;41;1974;108000;2;;;;;;;;;
2;2;43;1972;108000;2;;;;;;;;;
2;2;46;1969;108000;2;;;;;;;;;
2;2;48;1967;108000;2;;;;;;;;;
3;2;51;1964;108000;1;;;;;;;;;
3;2;52;1963;108000;2;;;;;;;;;
3;2;54;1960;108000;2;;;;;;;;;
3;2;62;1953;108000;1;;;;;;;;;
3;2;63;1952;108000;1;;;;;;;;;
3;2;64;1951;108000;1;;;;;;;;;
4;2;74;1941;108000;1;;;;;;;;;
4;2;76;1939;108000;2;;;;;;;;;
4;2;86;1929;108000;1;;;;;;;;;
3;2;71;1944;108700;2;;;;;;;;;
1;2;25;1990;109000;1;;;;;;;;;
4;2;73;1942;109166;2;;;;;;;;;
4;2;79;1936;109223;1;;;;;;;;;
3;2;61;1953;109600;2;;;;;;;;;
1;2;22;1993;110000;2;;;;;;;;;
1;2;25;1990;110000;1;;;;;;;;;
1;2;26;1989;110000;1;;;;;;;;;
2;2;27;1988;110000;1;;;;;;;;;
2;2;28;1987;110000;2;;;;;;;;;
2;2;29;1986;110000;1;;;;;;;;;
2;2;29;1986;110000;1;;;;;;;;;
2;2;29;1986;110000;1;;;;;;;;;
2;2;31;1984;110000;2;;;;;;;;;
2;2;31;1984;110000;1;;;;;;;;;
2;2;33;1982;110000;1;;;;;;;;;
2;2;34;1981;110000;2;;;;;;;;;
2;2;39;1976;110000;2;;;;;;;;;
2;2;43;1972;110000;1;;;;;;;;;
2;2;44;1971;110000;1;;;;;;;;;
2;2;44;1971;110000;2;;;;;;;;;
2;2;47;1968;110000;2;;;;;;;;;
2;2;49;1966;110000;1;;;;;;;;;
2;2;50;1965;110000;1;;;;;;;;;
2;2;50;1965;110000;1;;;;;;;;;
2;2;50;1965;110000;1;;;;;;;;;
3;2;52;1963;110000;1;;;;;;;;;
3;2;52;1963;110000;2;;;;;;;;;
3;2;54;1961;110000;2;;;;;;;;;
3;2;58;1957;110000;1;;;;;;;;;
3;2;59;1956;110000;2;;;;;;;;;
3;2;59;1956;110000;2;;;;;;;;;
3;2;61;1954;110000;1;;;;;;;;;
3;2;61;1954;110000;2;;;;;;;;;
3;2;62;1953;110000;2;;;;;;;;;
3;2;64;1951;110000;1;;;;;;;;;
3;2;65;1950;110000;1;;;;;;;;;
3;2;66;1949;110000;1;;;;;;;;;
3;2;68;1947;110000;2;;;;;;;;;
4;2;75;1940;110000;1;;;;;;;;;
4;2;78;1937;110000;2;;;;;;;;;
4;2;81;1934;110000;1;;;;;;;;;
3;2;55;1960;111000;1;;;;;;;;;
3;2;64;1950;111000;1;;;;;;;;;
2;2;30;1985;112000;1;;;;;;;;;
2;2;31;1984;112000;1;;;;;;;;;
2;2;35;1980;112000;2;;;;;;;;;
2;2;37;1978;112000;1;;;;;;;;;
2;2;38;1977;112000;1;;;;;;;;;
2;2;40;1975;112000;2;;;;;;;;;
2;2;44;1971;112000;2;;;;;;;;;
2;2;48;1967;112000;2;;;;;;;;;
2;2;49;1966;112000;1;;;;;;;;;
3;2;51;1964;112000;2;;;;;;;;;
3;2;52;1963;112000;2;;;;;;;;;
3;2;53;1962;112000;2;;;;;;;;;
3;2;54;1961;112000;2;;;;;;;;;
3;2;55;1960;112000;2;;;;;;;;;
3;2;51;1964;112500;1;;;;;;;;;
3;2;53;1962;112500;2;;;;;;;;;
3;2;58;1957;112500;1;;;;;;;;;
3;2;68;1947;112800;1;;;;;;;;;
2;2;39;1976;113000;1;;;;;;;;;
2;2;49;1966;113000;2;;;;;;;;;
3;2;63;1952;113000;2;;;;;;;;;
3;2;66;1949;113400;1;;;;;;;;;
2;2;50;1965;114000;2;;;;;;;;;
3;2;54;1961;114000;2;;;;;;;;;
3;2;59;1956;114000;2;;;;;;;;;
3;2;70;1945;114000;1;;;;;;;;;
1;2;23;1992;115000;1;;;;;;;;;
2;2;30;1985;115000;1;;;;;;;;;
2;2;32;1983;115000;2;;;;;;;;;
2;2;42;1973;115000;1;;;;;;;;;
2;2;42;1973;115000;2;;;;;;;;;
3;2;64;1951;115000;1;;;;;;;;;
3;2;64;1951;115000;1;;;;;;;;;
3;2;65;1950;115000;1;;;;;;;;;
4;2;73;1942;115000;2;;;;;;;;;
2;2;35;1980;115400;2;;;;;;;;;
1;2;25;1990;116000;2;;;;;;;;;
2;2;45;1970;116000;2;;;;;;;;;
2;2;46;1968;116000;2;;;;;;;;;
4;2;79;1936;116000;2;;;;;;;;;
4;2;81;1934;116400;2;;;;;;;;;
3;2;60;1955;117000;2;;;;;;;;;
2;2;35;1979;117200;2;;;;;;;;;
3;2;68;1947;117681;1;;;;;;;;;
2;2;37;1978;118280;2;;;;;;;;;
4;2;72;1943;118920;1;;;;;;;;;
1;2;23;1991;120000;2;;;;;;;;;
1;2;25;1989;120000;2;;;;;;;;;
2;2;27;1987;120000;1;;;;;;;;;
2;2;27;1987;120000;2;;;;;;;;;
2;2;28;1987;120000;2;;;;;;;;;
2;2;28;1987;120000;2;;;;;;;;;
2;2;28;1986;120000;2;;;;;;;;;
2;2;29;1986;120000;2;;;;;;;;;
2;2;29;1986;120000;1;;;;;;;;;
2;2;29;1986;120000;2;;;;;;;;;
2;2;30;1985;120000;2;;;;;;;;;
2;2;30;1985;120000;1;;;;;;;;;
2;2;30;1985;120000;2;;;;;;;;;
2;2;31;1984;120000;2;;;;;;;;;
2;2;31;1984;120000;2;;;;;;;;;
2;2;32;1983;120000;2;;;;;;;;;
2;2;32;1983;120000;1;;;;;;;;;
2;2;32;1983;120000;2;;;;;;;;;
2;2;32;1983;120000;1;;;;;;;;;
2;2;33;1982;120000;1;;;;;;;;;
2;2;33;1982;120000;1;;;;;;;;;
2;2;33;1982;120000;2;;;;;;;;;
2;2;34;1981;120000;2;;;;;;;;;
2;2;34;1981;120000;2;;;;;;;;;
2;2;35;1980;120000;2;;;;;;;;;
2;2;37;1978;120000;1;;;;;;;;;
2;2;37;1978;120000;2;;;;;;;;;
2;2;38;1977;120000;2;;;;;;;;;
2;2;38;1976;120000;1;;;;;;;;;
2;2;39;1976;120000;1;;;;;;;;;
2;2;39;1976;120000;1;;;;;;;;;
2;2;39;1976;120000;2;;;;;;;;;
2;2;39;1975;120000;1;;;;;;;;;
2;2;39;1976;120000;2;;;;;;;;;
2;2;40;1975;120000;1;;;;;;;;;
2;2;40;1975;120000;1;;;;;;;;;
2;2;40;1975;120000;1;;;;;;;;;
2;2;42;1973;120000;2;;;;;;;;;
2;2;42;1973;120000;1;;;;;;;;;
2;2;43;1972;120000;1;;;;;;;;;
2;2;43;1972;120000;1;;;;;;;;;
2;2;44;1971;120000;1;;;;;;;;;
2;2;44;1971;120000;2;;;;;;;;;
2;2;44;1971;120000;2;;;;;;;;;
2;2;45;1970;120000;1;;;;;;;;;
2;2;47;1968;120000;1;;;;;;;;;
2;2;47;1968;120000;1;;;;;;;;;
2;2;47;1967;120000;2;;;;;;;;;
2;2;47;1968;120000;2;;;;;;;;;
2;2;48;1967;120000;1;;;;;;;;;
2;2;48;1967;120000;2;;;;;;;;;
2;2;48;1967;120000;1;;;;;;;;;
2;2;49;1966;120000;1;;;;;;;;;
2;2;50;1965;120000;1;;;;;;;;;
2;2;50;1965;120000;2;;;;;;;;;
2;2;50;1965;120000;1;;;;;;;;;
2;2;50;1965;120000;1;;;;;;;;;
3;2;51;1964;120000;1;;;;;;;;;
3;2;51;1964;120000;2;;;;;;;;;
3;2;51;1964;120000;2;;;;;;;;;
3;2;52;1963;120000;1;;;;;;;;;
3;2;52;1963;120000;1;;;;;;;;;
3;2;52;1963;120000;1;;;;;;;;;
3;2;53;1961;120000;1;;;;;;;;;
3;2;54;1961;120000;1;;;;;;;;;
3;2;55;1960;120000;1;;;;;;;;;
3;2;57;1958;120000;1;;;;;;;;;
3;2;58;1957;120000;2;;;;;;;;;
3;2;59;1956;120000;1;;;;;;;;;
