COUNTY;STATE;AporteMensual;Genero;Edad;FechaNacimiento
;;77500;2;59;1956
;;230000;2;88;1927
;;30000;1;43;1972
;;;2;41;1974
;;;1;18;1997
;;;2;10;2005
;;77322;1;73;1941
;;;2;73;1942
;;25774;1;59;1956
;;;2;60;1955
;;25774;1;37;1978
;;;2;16;1999
;;;2;45;1969
;;;2;56;1959
;;;1;46;1969
;;80544;2;48;1967
;;;1;16;1998
;;25774;2;49;1966
;;;1;14;2001
;;;2;78;1936
;;80544;1;53;1962
;;;2;86;1929
;;77320;2;63;1952
;;;2;42;1973
;;60000;2;27;1988
;;;1;8;2007
;;;1;4;2010
;;;2;73;1942
;;;2;68;1947
;;25774;1;47;1968
;;25774;2;41;1974
;;;2;12;2003
;;;1;56;1959
;;;2;59;1956
;;25774;1;29;1986
;;77322;2;67;1948
;;;1;83;1932
;;;2;58;1957
;;42440;1;29;1986
;;80544;2;56;1959
;;80544;2;29;1986
;;56000;1;37;1978
;;;2;35;1980
;;;2;6;2009
;;25774;2;37;1978
;;;2;18;1997
;;56000;2;40;1975
;;52000;1;34;1981
;;80544;2;69;1946
;;;1;31;1984
;;80544;1;71;1944
;;;2;47;1968
;;;1;24;1991
;;;2;13;2002
;;80544;1;67;1948
;;;2;63;1952
;;34000;1;36;1978
;;;1;22;1993
;;;1;60;1955
;;25774;2;55;1960
;;;1;32;1983
;;;2;35;1980
;;80544;1;26;1989
;;;1;9;2006
;;;2;45;1970
;;30000;2;52;1962
;;;2;15;2000
;;;2;66;1949
;;;2;50;1964
;;32000;2;53;1962
;;;2;23;1992
;;;1;30;1985
;;25744;2;25;1990
;;;2;7;2008
;;77322;2;59;1956
;;31200;2;24;1991
;;;2;1;2014
;;25774;1;54;1961
;;25774;2;46;1969
;;;2;17;1998
;;372000;1;63;1952
;;98;2;63;1952
;;46000;1;30;1985
;;48000;2;27;1988
;;;2;1;2014
;;;1;49;1966
;;;2;54;1961
;;282000;2;46;1969
;;;1;18;1997
;;;2;16;1999
;;32800;2;26;1989
;;;2;4;2011
;;96000;1;69;1946
;;184000;2;62;1953
;;;1;38;1977
;;;2;24;1991
;;;1;3;2012
;;80544;1;34;1981
;;;2;34;1981
;;;1;12;2003
;;;1;58;1957
;;;1;28;1987
;;;2;26;1989
;;;1;0;2015
;;;1;18;1997
;;;2;25;1989
;;;2;9;2006
;;;1;7;2008
;;;1;76;1939
;;77322;2;73;1942
;;;1;40;1975
;;;2;19;1996
;;;2;72;1943
;;;2;75;1940
;;;2;21;1994
;;;2;1;2014
;;77322;1;60;1955
;;;2;60;1955
;;;2;29;1986
;;;2;5;2010
;;25774;1;44;1971
;;;2;26;1989
;;;1;10;2005
;;;2;7;2008
;;;1;4;2011
;;;1;1;2014
;;25774;1;62;1953
;;;2;58;1957
;;25774;1;37;1978
;;;2;40;1975
;;;2;22;1993
;;;1;5;2009
;;;1;3;2012
;;;1;12;2003
;;77322;1;67;1948
;;;2;62;1953
;;25774;2;39;1976
;;;2;13;2002
;;;1;41;1974
;;;1;23;1992
;;;2;27;1988
;;;1;0;2015
;;;1;32;1983
;;;2;32;1983
;;;1;12;2003
;;;1;5;2010
;;;2;63;1952
;;;2;38;1977
;;25774;2;22;1993
;;;1;2;2013
;;;1;4;2011
;;;1;72;1943
;;;2;77;1938
;;;2;47;1968
;;;1;14;2001
;;;1;50;1965
;;;1;49;1966
;;;2;41;1974
;;;2;21;1994
;;;1;19;1996
;;;1;16;1999
;;;1;49;1966
;;;2;43;1972
;;;2;13;2002
;;80500;1;31;1984
;;;2;26;1988
;;;1;7;2008
;;;1;2;2013
;;;2;44;1971
;;;2;19;1996
;;;1;52;1963
;;;2;60;1954
;;;1;24;1991
;;;1;15;2000
;;;2;21;1994
;;;2;2;2013
;;25800;1;43;1971
;;;2;29;1986
;;;2;12;2003
;;;2;8;2007
;;;2;4;2010
;;89000;1;62;1953
;;;2;42;1973
;;;1;16;1999
;;;2;8;2007
;;;1;43;1972
;;;2;37;1978
;;;1;15;2000
;;;1;12;2003
;;;2;8;2007
;;;1;57;1958
;;;2;56;1959
;;;1;23;1991
;;;1;61;1954
;;;2;44;1971
;;;1;17;1998
;;130000;1;77;1938
;;;2;57;1958
;;;2;42;1973
;;25800;1;22;1993
;;77350;1;72;1943
;;;1;67;1948
;;;1;55;1960
;;25800;2;44;1971
;;;1;19;1996
;;28000;2;22;1993
;;;2;68;1947
;;;2;73;1942
;;;2;56;1959
;;;2;34;1981
;;;1;12;2003
;;;1;9;2006
;;;1;32;1983
;;;2;10;2005
;;;2;8;2006
;;;1;30;1984
;;;1;29;1986
;;;1;2;2013
;;;1;78;1937
;;;2;77;1938
;;;1;55;1960
;;;1;73;1942
;;;2;74;1941
;;;1;21;1994
;;;1;71;1944
;;;2;50;1965
;;;1;18;1997
;;;2;15;2000
;;;2;36;1979
;;;1;10;2005
;;25760;2;34;1981
;;;2;41;1973
;;;2;51;1964
;;29000;2;24;1991
;;120000;2;82;1933
;;98;1;59;1956
;;;2;42;1973
;;;1;17;1998
;;;1;16;1999
;;;2;8;2007
;;98;1;36;1979
;;;2;54;1961
;;;2;44;1971
;;24800;1;44;1971
;;98;1;23;1991
;;;2;19;1996
;;;2;42;1972
;;98;1;48;1967
;;;1;18;1997
;;24000;1;25;1990
;;;2;25;1990
;;32000;2;42;1973
;;;2;24;1991
;;;1;0;2015
;;;2;12;2003
;;;2;55;1960
;;206000;1;74;1941
;;;2;66;1949
;;;1;19;1996
;;;1;61;1954
;;;1;61;1954
;;;2;25;1990
;;;2;8;2006
;;;2;40;1975
;;;1;17;1998
;;98;2;41;1974
;;;1;19;1996
;;;1;19;1996
;;;1;16;1999
;;86000;1;44;1971
;;77322;2;46;1969
;;;1;16;1999
;;;1;20;1995
;;85000;2;52;1963
;;;2;81;1934
;;120000;2;82;1933
;;;2;50;1965
;;;2;34;1981
;;98;2;81;1934
;;404300;1;62;1952
;;;2;66;1949
;;;2;51;1964
;;34000;1;24;1991
;;;2;49;1966
;;;1;50;1965
;;;1;21;1993
;;;2;81;1934
;;98;2;80;1935
;;81000;1;65;1949
;;98;1;43;1972
;;120000;2;39;1976
;;;2;8;2007
;;;2;8;2007
;;80500;1;54;1961
;;;1;52;1963
;;98;2;52;1963
;;;2;13;2002
;;;1;57;1958
;;98;2;55;1960
;;;2;13;2002
;;98;1;29;1986
;;;2;35;1980
;;;2;1;2014
;;160000;1;47;1968
;;98;2;44;1971
;;;1;16;1999
;;;1;34;1981
;;;2;26;1989
;;;1;23;1991
;;;1;53;1962
;;;2;55;1960
;;;2;32;1983
;;;2;29;1986
;;;1;18;1997
;;183325;1;49;1966
;;;2;41;1974
;;;1;17;1998
;;;2;6;2009
;;35000;1;35;1980
;;46000;2;33;1982
;;;1;3;2012
;;;2;37;1978
;;;1;19;1996
;;;1;17;1998
;;100000;2;51;1964
;;;1;13;2002
;;;1;56;1959
;;;2;48;1967
;;;1;16;1999
;;98;1;45;1970
;;40000;2;44;1971
;;;2;15;2000
;;;1;10;2005
;;81000;1;33;1982
;;;2;64;1951
;;98;1;47;1968
;;;2;37;1978
;;;1;13;2002
;;;1;0;2015
;;;1;69;1946
;;;2;66;1949
;;;1;71;1944
;;98;2;70;1945
;;;2;36;1979
;;;1;9;2006
;;38661;1;81;1934
;;38661;2;71;1944
;;;1;42;1973
;;;2;33;1982
;;;1;5;2010
;;98;2;39;1976
;;;2;55;1960
;;;1;25;1990
;;;1;21;1994
;;25800;2;35;1980
;;;2;5;2010
;;;1;12;2003
;;;2;79;1936
;;;1;42;1973
;;;2;38;1977
;;;2;16;1999
;;;1;46;1969
;;;2;46;1969
;;;1;23;1992
;;;1;38;1977
;;;2;34;1981
;;108000;1;64;1951
;;;2;57;1958
;;;2;23;1992
;;;2;53;1962
;;;2;16;1999
;;98;2;21;1994
;;;1;5;2010
;;;1;38;1977
;;;1;30;1985
;;98;2;80;1935
;;;1;68;1947
;;;2;60;1955
;;;2;77;1938
;;;1;87;1927
;;;1;43;1972
;;;2;39;1976
;;98;2;19;1996
;;;2;15;2000
;;;2;34;1981
;;;2;16;1998
;;;2;15;2000
;;;1;13;2001
;;87500;1;38;1977
;;98;2;30;1985
;;;1;2;2012
;;;1;21;1994
;;;1;19;1996
;;;2;50;1965
;;;1;22;1993
;;;2;46;1968
;;;1;21;1994
;;;1;18;1997
;;;2;16;1999
;;;2;26;1989
;;;2;7;2008
;;;1;3;2012
;;;1;47;1968
;;76000;2;47;1968
;;;2;12;2003
;;;2;59;1956
;;80000;2;29;1986
;;;1;67;1948
;;40000;1;35;1980
;;40000;2;28;1987
;;;2;12;2003
;;;2;48;1966
;;;1;27;1988
;;;1;32;1983
;;;2;32;1983
;;;2;2;2013
;;;2;25;1990
;;;2;24;1991
;;26000;2;25;1990
;;100000;2;43;1972
;;;2;12;2003
;;;2;24;1991
;;;2;41;1973
;;;1;19;1996
;;;2;17;1998
;;;1;14;2001
;;;2;23;1992
;;;1;2;2013
;;;2;42;1973
;;;1;14;2000
;;;2;41;1974
;;;1;21;1994
;;98;1;19;1996
;;25000;1;33;1982
;;;2;37;1978
;;;2;12;2003
;;;2;9;2006
;;59000;1;74;1941
;;;2;70;1945
;;;2;22;1993
;;98;2;63;1952
;;98;2;56;1959
;;;2;36;1979
;;;1;7;2008
;;153500;2;67;1948
;;82000;2;32;1983
;;82000;2;44;1971
;;;1;20;1995
;;;1;13;2001
;;;2;53;1962
;;;1;16;1999
;;;1;59;1956
;;98;1;34;1981
;;;2;23;1992
;;;2;1;2014
;;;1;43;1972
;;;2;38;1977
;;;2;15;2000
;;;2;29;1986
;;;2;11;2004
;;;2;23;1992
;;;2;4;2011
;;;2;0;2015
;;;2;40;1974
;;;2;11;2003
;;;1;7;2008
;;;2;3;2012
;;;1;41;1974
;;86000;2;36;1979
;;;2;6;2009
;;;1;2;2013
;;30000;1;31;1984
;;;2;26;1989
;;;2;6;2009
;;;2;52;1963
;;;1;14;2001
;;;2;57;1958
;;;1;34;1981
;;;1;34;1981
;;;2;33;1982
;;;2;12;2003
;;;1;10;2005
;;;1;48;1967
;;;2;43;1972
;;;1;46;1969
;;;2;47;1968
;;;1;17;1998
;;;2;15;2000
;;25000;1;47;1968
;;;2;40;1975
;;;1;19;1996
;;;1;38;1977
;;;2;43;1972
;;;2;39;1976
;;;1;17;1998
;;25000;1;64;1951
;;;2;50;1965
;;98;2;60;1955
;;;2;67;1948
;;;1;44;1970
;;80600;2;45;1969
;;;2;12;2003
;;;2;7;2008
;;98;2;53;1962
;;;1;34;1981
;;;2;27;1988
;;;2;9;2005
;;;2;49;1965
;;;1;27;1988
;;;2;31;1984
;;;1;14;2001
;;40000;1;63;1952
;;;2;63;1952
;;;2;30;1985
;;27000;2;27;1988
;;;2;52;1963
;;27000;1;23;1992
;;;1;22;1993
;;;2;52;1963
;;;2;55;1960
;;;2;28;1987
;;;1;12;2003
;;;1;10;2005
;;;2;8;2007
;;;2;24;1991
;;;1;17;1998
;;80500;2;56;1959
;;;2;17;1998
;;;2;56;1958
;;35000;1;31;1984
;;;2;21;1994
;;;1;5;2010
;;;1;4;2011
;;;2;50;1965
;;;1;13;2002
;;;2;38;1977
;;;1;18;1997
;;;2;17;1998
;;;2;8;2007
;;;1;3;2012
;;;2;0;2015
;;;1;30;1985
;;;1;19;1996
;;;2;27;1988
;;;2;5;2010
;;108700;2;71;1944
;;92000;1;46;1969
;;;2;33;1982
;;;2;6;2009
;;;1;46;1969
;;98000;2;33;1982
;;;2;15;2000
;;;1;11;2004
;;;2;10;2005
;;;2;60;1955
;;96000;2;58;1957
;;40000;1;61;1954
;;80500;1;26;1989
;;75000;2;81;1934
;;70000;1;37;1978
;;;2;30;1985
;;;1;14;2001
;;;1;8;2007
;;110000;2;59;1956
;;;2;18;1997
;;25774;2;59;1956
;;;2;95;1920
;;78000;1;68;1947
;;;2;62;1953
;;;1;26;1988
;;35000;1;40;1975
;;32000;2;30;1985
;;;1;6;2009
;;81000;1;58;1957
;;;2;53;1962
;;;2;33;1982
;;;2;8;2007
;;;2;31;1984
;;;2;12;2003
;;;1;5;2010
;;31000;1;39;1976
;;;1;14;2001
;;32000;2;54;1961
;;;1;60;1955
;;27500;1;28;1986
;;80000;1;35;1980
;;;2;21;1993
;;;1;52;1963
;;80000;1;51;1964
;;;2;50;1964
;;;1;24;1991
;;;1;62;1953
;;;2;54;1961
;;81800;1;34;1981
;;;1;18;1997
;;;1;12;2003
;;28000;1;33;1982
;;27700;2;32;1983
;;;1;10;2005
;;;2;8;2007
;;;1;44;1971
;;25774;2;34;1981
;;;2;18;1997
;;;2;13;2001
;;;1;9;2006
;;;1;72;1943
;;;2;66;1949
;;;2;20;1995
;;;2;3;2011
;;25774;2;51;1964
;;81000;1;30;1985
;;;2;20;1995
;;;1;1;2014
;;;1;13;2002
;;144000;2;72;1943
;;81000;2;43;1971
;;;2;11;2003
;;160000;1;54;1961
;;;2;51;1964
;;;1;20;1995
;;;2;14;2001
;;;2;24;1991
;;;1;2;2013
;;97500;2;41;1974
;;;2;16;1999
;;;2;61;1954
;;;2;77;1938
;;25774;1;32;1983
;;80500;1;52;1963
;;;2;49;1966
;;;1;14;2001
;;;1;23;1992
;;;2;30;1985
;;;1;15;2000
;;;2;5;2010
;;;1;3;2012
;;;2;62;1953
;;;1;65;1950
;;;1;20;1994
;;;2;87;1927
;;;2;13;2002
;;;1;37;1978
;;;2;39;1976
;;;1;1;2014
;;;1;72;1943
;;;2;64;1951
;;;2;17;1998
;;;1;38;1976
;;28000;2;27;1988
;;;1;15;2000
;;104000;1;34;1981
;;104000;1;37;1978
;;;1;41;1974
;;;1;11;2003
;;;1;36;1979
;;80500;1;34;1981
;;180000;2;48;1967
;;84000;1;66;1949
;;68000;1;22;1993
;;;2;17;1997
;;80500;1;54;1960
;;;2;54;1961
;;;1;22;1993
;;;2;30;1985
;;;1;31;1984
;;;1;12;2003
;;;1;10;2005
;;;2;6;2009
;;25774;1;34;1981
;;29200;2;28;1987
;;;1;4;2011
;;80500;1;64;1951
;;80500;2;57;1958
;;;2;54;1961
;;;1;25;1990
;;;2;46;1969
;;;2;9;2006
;;;1;38;1976
;;;1;9;2006
;;;2;66;1949
;;25774;1;41;1974
;;;2;49;1966
;;;2;12;2003
;;;1;11;2004
;;144000;1;53;1962
;;;1;22;1993
;;;2;72;1942
;;;1;73;1941
;;;1;53;1962
;;;1;34;1981
;;;2;42;1973
;;;2;19;1996
;;;1;3;2012
;;;1;18;1997
;;;1;14;2001
;;;2;24;1991
;;;2;6;2009
;;;2;18;1997
;;;1;55;1960
;;;2;39;1976
;;;1;15;2000
;;;1;4;2011
;;80500;2;93;1922
;;;1;33;1982
;;;2;38;1977
;;;2;16;1999
;;;1;13;2002
;;;2;11;2004
;;100000;1;44;1971
;;;2;28;1987
;;;2;0;2015
;;;2;0;2015
;;168000;2;48;1967
;;;1;16;1998
;;;1;96;1919
;;288000;1;82;1933
;;;2;58;1957
;;;1;59;1956
;;;1;70;1945
;;;2;56;1959
;;;2;69;1946
;;;2;54;1961
;;;2;60;1955
;;;1;27;1988
;;;1;18;1997
;;;2;14;2000
;;42000;1;53;1962
;;;2;53;1962
;;39000;1;29;1986
;;25800;1;24;1991
;;25800;2;37;1978
;;;2;8;2007
;;90000;1;69;1946
;;;2;60;1955
;;56000;1;36;1979
;;38800;2;32;1983
;;;1;4;2011
;;130000;2;28;1987
;;;2;46;1968
;;;1;50;1965
;;;1;40;1975
;;25774;2;40;1975
;;;1;10;2005
;;;1;55;1960
;;;2;32;1983
;;;1;7;2007
;;;2;4;2011
;;76000;2;51;1964
;;80500;2;31;1984
;;80000;1;96;1919
;;78000;2;70;1945
;;24500;2;50;1965
;;;1;67;1948
;;;2;67;1948
;;260000;2;42;1973
;;;2;17;1998
;;;1;12;2002
;;;2;76;1939
;;;2;55;1960
;;24500;2;33;1982
;;;2;5;2010
;;;1;2;2013
;;;2;35;1980
;;;1;11;2004
;;98;2;52;1962
;;;2;26;1989
;;;2;4;2011
;;;2;24;1991
;;80000;1;45;1970
;;;2;40;1975
;;;2;20;1995
;;;2;18;1997
;;380000;1;59;1956
;;;2;56;1959
;;;2;23;1992
;;24000;1;34;1981
;;24000;2;39;1976
;;;1;13;2002
;;;2;5;2010
;;83000;1;35;1980
;;;2;30;1985
;;;2;1;2014
;;;2;56;1959
;;;2;17;1998
;;;2;36;1979
;;;1;37;1978
;;;2;15;2000
;;;2;11;2004
;;;1;8;2007
;;;2;32;1983
;;;1;43;1972
;;;2;11;2004
;;;2;50;1965
;;;1;42;1973
;;;1;15;2000
;;;2;61;1954
;;;1;34;1980
;;26000;2;29;1986
;;;1;15;2000
;;68000;1;46;1969
;;25350;2;40;1975
;;;1;19;1996
;;;2;17;1998
;;;2;71;1944
;;;2;50;1965
;;32000;1;25;1990
;;;1;46;1969
;;;2;35;1980
;;;2;16;1998
;;;1;14;2001
;;;1;8;2007
;;;2;5;2010
;;;1;48;1967
;;;2;9;2006
;;;2;41;1974
;;;2;58;1957
;;;2;16;1999
;;;2;14;2001
;;;2;7;2008
;;72000;1;38;1977
;;68000;2;30;1984
;;;2;1;2014
;;;2;49;1966
;;25774;1;23;1992
;;;2;22;1993
;;;1;7;2008
;;;1;45;1970
;;;2;43;1972
;;;1;15;2000
;;384000;2;71;1944
;;;1;23;1992
;;;2;50;1964
;;;2;5;2010
;;;2;3;2012
;;;2;26;1989
;;;1;78;1937
;;48000;1;53;1962
;;;2;52;1962
;;80500;2;24;1991
;;540000;1;69;1945
;;;2;62;1953
;;52000;1;35;1980
;;;1;12;2003
;;48000;1;37;1978
;;154644;2;84;1931
;;;1;78;1937
;;;2;21;1993
;;;1;67;1948
;;80544;2;63;1952
;;52000;2;31;1984
;;;1;6;2009
;;;1;62;1953
;;77322;2;82;1933
;;150000;2;43;1972
;;;2;7;2008
;;25774;2;40;1975
;;;2;5;2010
;;80544;2;70;1945
;;31200;1;34;1981
;;25774;2;34;1981
;;;1;14;2000
;;;1;13;2002
;;;2;9;2006
;;44000;2;28;1987
;;;2;14;2001
;;;1;29;1986
;;25774;2;27;1988
;;;1;50;1965
;;;2;49;1966
;;49600;1;24;1991
;;25774;1;22;1993
;;;2;12;2003
;;58000;1;63;1952
;;53960;2;53;1962
;;;2;18;1997
;;86000;2;31;1984
;;25774;2;33;1982
;;156000;1;36;1979
;;127000;2;26;1989
;;;2;4;2011
;;;2;4;2011
;;156800;2;73;1941
;;25774;1;26;1989
;;;2;41;1974
;;;1;54;1961
;;;2;21;1994
;;;2;19;1996
;;180000;1;73;1942
;;77322;1;67;1948
;;77322;2;81;1934
;;78000;1;34;1981
;;;1;67;1948
;;80544;1;73;1942
;;;2;66;1949
;;80544;1;47;1968
;;;2;50;1965
;;;1;10;2005
;;;1;29;1986
;;;2;22;1993
;;;2;6;2009
;;;1;17;1997
;;25774;1;55;1960
;;25774;2;43;1972
;;25774;1;54;1961
;;;2;56;1958
;;;1;26;1989
;;;2;23;1992
;;240000;1;84;1930
;;;2;77;1938
;;25774;1;36;1979
;;84000;1;57;1958
;;32000;2;54;1961
;;90000;1;34;1981
;;;1;20;1995
;;96000;1;97;1918
;;69240;1;58;1957
;;;2;52;1963
;;;1;15;2000
;;36000;1;42;1973
;;96000;1;32;1983
;;80544;1;47;1968
;;80544;1;44;1971
;;;1;22;1993
;;25774;2;50;1965
;;;1;22;1993
;;;1;13;2001
;;;2;45;1970
;;;1;17;1998
;;77322;2;54;1961
;;;2;49;1966
;;;2;47;1968
;;25774;1;23;1992
;;;2;22;1993
;;;1;3;2012
;;;1;44;1971
;;25774;1;49;1966
;;64000;2;54;1961
;;25774;2;26;1989
;;;1;32;1983
;;;2;7;2008
;;59200;1;25;1990
;;28800;2;48;1967
;;;1;18;1997
;;;2;83;1932
;;80544;2;51;1964
;;;1;18;1997
;;;1;15;2000
;;;1;58;1957
;;52000;1;51;1964
;;29200;2;36;1978
;;;2;13;2002
;;80544;1;53;1962
;;;2;45;1970
;;;2;21;1994
;;;1;14;2001
;;;1;11;2004
;;25774;1;42;1973
;;;2;37;1978
;;;1;1;2014
;;;2;49;1966
;;25774;2;20;1995
;;25774;2;28;1987
;;;2;10;2005
;;;2;2;2013
;;;2;70;1945
;;37840;1;38;1977
;;25774;2;30;1985
;;;2;8;2007
;;;2;2;2013
;;228000;2;65;1950
;;60000;2;27;1988
;;;1;13;2002
;;;2;48;1967
;;;2;16;1999
;;;1;33;1982
;;80544;2;68;1947
;;25774;1;60;1955
;;80544;2;79;1935
;;;2;50;1965
;;34000;1;25;1990
;;;2;21;1994
;;;1;14;2001
;;25774;1;64;1951
;;;1;30;1985
;;;2;22;1993
;;;2;2;2013
;;;2;90;
;;;1;31;1984
;;;2;19;1996
;;25774;2;25;1990
;;;1;23;1992
;;;2;7;2008
;;;1;4;2011
;;148800;1;63;1952
;;;2;57;1958
;;104000;1;33;1982
;;138500;2;35;1980
;;;1;10;2005
;;;2;1;2014
;;30000;2;44;1970
;;;2;15;2000
;;;1;40;1975
;;95000;2;44;1971
;;;1;19;1996
;;70000;2;41;1973
;;;1;15;2000
;;;1;14;2001
;;;2;83;1932
;;36000;1;23;1992
;;;2;24;1991
;;;2;54;1961
;;;1;52;1963
;;;2;45;1970
;;30000;1;37;1978
;;;1;18;1997
;;;2;6;2009
;;90000;1;39;1976
;;;1;25;1990
;;;1;31;1984
;;;2;17;1998
;;;2;78;1937
;;26000;1;29;1986
;;60000;1;78;1937
;;;2;82;1933
;;98;2;46;1969
;;98;1;20;1995
;;;2;19;1996
;;;1;11;2004
;;98;1;41;1974
;;98;2;40;1975
;;;1;16;1998
;;;1;6;2009
;;;2;18;1997
;;;1;3;2012
;;;2;45;1970
;;;1;23;1992
;;;2;17;1998
;;;1;3;2012
;;77322;2;77;1938
;;98;1;28;1987
;;;2;19;1996
;;;1;3;2011
;;;1;25;1990
;;;2;29;1986
;;;2;9;2006
;;;2;7;2008
;;;2;3;2012
;;;2;91;1923
;;;1;34;1981
;;30000;2;30;1984
;;;1;3;2012
;;;1;3;2012
;;25700;2;56;1959
;;80500;1;27;1988
;;80500;2;23;1992
;;;1;58;1957
;;;1;55;1960
;;;2;36;1979
;;70000;1;66;1949
;;;2;56;1959
;;;1;26;1989
;;;2;15;2000
;;;1;0;2015
;;;1;45;1970
;;;2;41;1974
;;;1;65;1950
;;88000;1;66;1949
;;;2;48;1967
;;;1;24;1991
;;;1;17;1998
;;;2;15;2000
;;;2;12;2003
;;;1;49;1966
;;;1;20;1995
;;;1;13;2002
;;;2;63;1952
;;;2;53;1961
;;;1;9;2005
;;;1;6;2009
;;;1;57;
;;;1;20;1995
;;;1;19;1996
;;;1;28;1987
;;80544;1;52;1963
;;;2;48;1967
;;;2;24;1991
;;;1;21;1994
;;98;1;46;1969
;;;2;51;1964
;;98;1;51;1964
;;;2;48;1967
;;;1;21;1994
;;;2;95;1920
;;260000;2;62;1953
;;77322;2;59;1956
;;96000;2;58;1957
;;70000;2;46;1969
;;;1;10;2005
;;98;1;42;1973
;;;2;58;1957
;;;1;33;1981
;;35000;2;32;1983
;;;1;12;2003
;;;1;1;2014
;;;2;60;1955
;;;1;38;1976
;;98;2;29;1986
;;;1;9;2005
;;;1;2;2013
;;110000;1;81;1934
;;89000;1;44;1971
;;74000;1;41;1974
;;98;2;30;1985
;;27000;2;27;1988
;;100000;1;40;1975
;;;2;42;1973
;;27700;1;19;1996
;;;1;17;1998
;;98;1;78;1937
;;;2;78;1937
;;88700;1;55;1960
;;30000;1;57;1958
;;;2;38;1977
;;;2;17;1998
;;;2;62;1953
;;80500;1;32;1983
;;;2;60;1954
;;98;2;31;1984
;;;1;35;1980
;;54000;2;41;1974
;;98;1;26;1989
;;;2;21;1994
;;31100;1;41;1974
;;;2;21;1994
;;;1;15;2000
;;;1;6;2009
;;;1;2;2013
;;40000;1;22;1993
;;;2;22;1993
;;;1;57;1958
;;;1;55;1960
;;40000;1;29;1986
;;77493;1;31;1984
;;;2;32;1983
;;;1;1;2014
;;;2;30;1985
;;;1;27;1988
;;;1;11;2004
;;;2;2;2013
;;;2;45;1970
;;42000;1;20;1995
;;32000;1;22;1993
;;;2;21;1994
;;25700;1;24;1991
;;;2;22;1993
;;;2;46;1969
;;;2;19;1996
;;;1;2;2013
;;84000;2;70;1945
;;350000;1;79;1936
;;;2;35;1980
;;40000;1;22;1993
;;53000;1;29;1986
;;;2;29;1986
;;;2;10;2005
;;;2;43;1972
;;;1;21;1994
;;98;1;40;1974
;;24000;2;37;1978
;;;1;7;2008
;;;1;40;1975
;;;2;49;1966
;;;1;29;1986
;;;2;85;1930
;;;2;60;1955
;;;1;68;1947
;;;1;35;1980
;;;2;11;2004
;;;1;20;1995
;;40000;1;38;1976
;;;2;36;1979
;;;2;18;1997
;;;2;10;2005
;;;1;5;2010
;;250000;1;67;1948
;;684000;2;58;1957
;;;1;40;1974
;;;2;35;1980
;;;2;15;2000
;;;1;4;2011
;;86000;1;82;1933
;;;2;75;1939
;;;2;84;1931
;;;1;54;1961
;;;2;15;2000
;;;2;54;1961
;;;2;23;1991
;;98;1;59;1956
;;;2;61;1954
;;;2;12;2003
;;;1;63;1952
;;82000;2;65;1950
;;;1;29;1986
;;85000;1;62;1953
;;;2;57;1958
;;98;2;31;1984
;;;1;78;1937
;;;2;84;1931
;;264000;2;86;1929
;;;2;45;1970
;;180000;1;81;1934
;;240000;2;82;1933
;;488543;1;66;1949
;;77322;2;67;1948
;;96000;2;69;1945
;;80543;2;49;1966
;;;1;61;1953
;;;2;55;1960
;;;2;22;1993
;;125000;1;63;1952
;;;2;59;1956
;;;1;37;1978
;;98;2;34;1981
;;;1;15;2000
;;;2;9;2006
;;;1;57;1958
;;98;2;43;1972
;;;1;15;2000
;;98;1;27;1988
;;98;2;27;1988
;;;2;8;2006
;;;1;0;2015
;;120000;1;39;1975
;;;2;36;1979
;;;2;19;1996
;;;2;16;1998
;;;1;15;2000
;;77400;1;84;1931
;;77400;2;78;1937
;;25800;2;47;1968
;;;2;27;1988
;;;2;4;2011
;;;1;1;2014
;;;1;66;1949
;;;2;25;1990
;;;2;64;1951
;;25800;2;49;1966
;;;1;21;1994
;;;2;19;1996
;;25800;1;42;1973
;;;2;34;1981
;;;1;22;1992
;;;1;18;1997
;;;2;17;1998
;;;1;14;2001
;;;2;13;2002
;;25800;2;20;1995
;;60000;1;54;1961
;;;2;53;1962
;;60000;1;33;1982
;;;1;65;1950
;;25800;2;42;1973
;;;1;23;1992
;;;1;18;1997
;;;2;20;1995
;;;2;3;2012
;;;1;2;2013
;;25800;1;28;1987
;;;2;23;1992
;;;1;6;2009
;;;2;1;2014
;;;1;47;1968
;;;2;56;1959
;;;1;32;1983
;;;2;33;1982
;;;1;8;2007
;;48000;1;53;1962
;;;2;55;1960
;;;1;75;1940
;;;2;75;1939
;;;2;45;1970
;;36000;2;26;1989
;;25774;2;25;1990
;;;1;5;2010
;;77322;1;65;1950
;;80543;1;60;1955
;;;2;57;1958
;;25774;2;48;1967
;;;2;80;1935
;;;2;41;1974
;;;1;43;1972
;;;1;18;1996
;;;1;5;2010
;;98;1;76;1939
;;;2;64;1951
;;98;1;35;1980
;;;1;24;1991
;;;1;31;1984
;;;2;28;1987
;;;1;8;2007
;;;2;40;1975
;;;2;18;1997
;;;1;16;1999
;;98;1;38;1977
;;;2;38;1977
;;;1;17;1998
;;;2;9;2006
;;26000;1;36;1979
;;;2;35;1980
;;;1;18;1997
;;;1;15;2000
;;;2;12;2003
;;;2;8;2007
;;;2;6;2009
;;;1;66;1948
;;;1;68;1947
;;;2;60;1955
;;98;1;46;1969
;;;2;41;1974
;;;1;24;1991
;;;1;17;1998
;;90000;2;30;1985
;;30000;2;29;1986
;;;1;80;1935
